date,start_time,open,high,low,close,volume,end_time,volume_usd,n_trades,taker_volume,taker_volume_usd
2024-01-21,1705708800000,2492.46,2492.46,2453.79,2472.27,938896.162,1705795199999,2321269007.36401,1280394,457646.322,1131445899.51985
2024-01-22,1705795200000,2472.26,2482.7,2451.0,2457.02,708291.369,1705881599999,1750600706.66527,1031485,346886.488,857430588.03018
2024-01-23,1705881600000,2457.02,2466.46,2302.21,2314.33,3645112.961,1705967999999,8673726491.18901,4445987,1735853.574,4131651730.55922
2024-01-24,1705968000000,2314.33,2351.76,2167.5,2241.67,4379161.194,1706054399999,9796897099.56964,4729158,2123892.817,4750275811.085
2024-01-25,1706054400000,2241.67,2264.44,2195.0,2234.62,2256073.0,1706140799999,5029982840.98715,2865311,1115253.155,2486611241.73123
2024-01-26,1706140800000,2234.62,2242.55,2169.04,2218.02,2082826.704,1706227199999,4606164128.97297,2790959,1045420.626,2312102672.07559
2024-01-27,1706227200000,2218.01,2281.96,2195.15,2266.72,2261609.947,1706313599999,5072599984.48894,2890039,1139833.371,2557000261.48137
2024-01-28,1706313600000,2266.73,2283.35,2250.33,2266.99,944833.561,1706399999999,2141771562.52407,1386577,457481.418,1037017163.31208
2024-01-29,1706400000000,2267.0,2308.0,2236.56,2256.0,1596669.122,1706486399999,3632645831.61376,2059388,793452.98,1805730731.27378
2024-01-30,1706486400000,2256.0,2322.53,2232.0,2316.52,1959261.39,1706572799999,4461192290.02723,2555972,988538.054,2251428131.14256
2024-01-31,1706572800000,2316.53,2392.84,2295.1,2341.95,2383935.871,1706659199999,5568693641.04369,2836460,1185331.421,2769700488.82839
2024-02-01,1706659200000,2341.96,2351.23,2261.88,2282.0,2607909.368,1706745599999,6035736969.81903,3194972,1252025.507,2898049726.19403
2024-02-02,1706745600000,2281.99,2311.51,2237.0,2303.33,1894237.423,1706831999999,4317833942.98259,2337968,940435.7,2144163976.72759
2024-02-03,1706832000000,2303.32,2324.9,2280.05,2307.99,1514215.851,1706918399999,3488673055.88872,1806684,740719.858,1706901374.01972
2024-02-04,1706918400000,2308.0,2330.45,2291.0,2295.42,938282.273,1707004799999,2167201213.34462,1257148,458900.307,1060111233.37669
2024-02-05,1707004800000,2295.41,2311.0,2261.51,2288.66,1193801.655,1707091199999,2738353319.06096,1419294,591695.545,1357444503.88394
2024-02-06,1707091200000,2288.66,2338.0,2267.62,2300.83,1689233.364,1707177599999,3893676970.0004,2078381,845736.765,1949440827.30549
2024-02-07,1707177600000,2300.83,2392.0,2297.74,2371.74,2197507.85,1707263999999,5141782514.2453,2430191,1111689.083,2601215214.31397
2024-02-08,1707264000000,2371.74,2445.0,2352.06,2424.22,2154502.953,1707350399999,5154911271.5263,2471783,1114433.769,2667509239.44873
2024-02-09,1707350400000,2424.21,2463.28,2410.16,2418.76,1910078.832,1707436799999,4642887417.7459,2217113,956418.231,2325010419.94426
2024-02-10,1707436800000,2418.77,2528.66,2418.26,2485.24,2908524.98,1707523199999,7221137099.9816,3133698,1501618.269,3727946811.93077
2024-02-11,1707523200000,2485.24,2516.12,2470.04,2499.2,1320062.188,1707609599999,3292566689.2355,1716115,653832.073,1630878042.61357
2024-02-12,1707609600000,2499.2,2539.2,2492.16,2506.1,1521963.675,1707695999999,3827876646.36733,1929008,758995.414,1909046292.27716
2024-02-13,1707696000000,2506.11,2667.74,2470.05,2660.91,3172400.237,1707782399999,8120720968.59546,3544051,1633357.145,4181772157.1495
2024-02-14,1707782400000,2660.91,2688.8,2585.7,2640.83,3319971.574,1707868799999,8773950694.90412,3813884,1619317.263,4280437980.11422
2024-02-15,1707868800000,2640.88,2788.88,2619.12,2776.14,2845619.643,1707955199999,7757923313.0378,3605673,1446039.416,3941589820.09537
2024-02-16,1707955200000,2776.14,2870.98,2758.57,2824.54,3444416.851,1708041599999,9686287863.61306,4121791,1720609.45,4839107997.21499
2024-02-17,1708041600000,2824.53,2859.83,2732.7,2803.69,2736822.77,1708127999999,7688936547.61237,3546446,1334258.505,3749502339.8072
2024-02-18,1708128000000,2803.7,2806.09,2718.35,2787.43,1776912.75,1708214399999,4921403820.66918,2425610,867334.213,2402424588.03441
2024-02-19,1708214400000,2787.44,2899.0,2764.8,2883.58,2111668.519,1708300799999,5959314932.20575,2842195,1066928.683,3012148987.69328
2024-02-20,1708300800000,2883.56,2988.22,2856.4,2946.55,2893244.938,1708387199999,8446450558.41116,3965210,1458569.963,4258638335.09884
2024-02-21,1708387200000,2946.55,3036.83,2873.6,3017.21,4598117.415,1708473599999,13548620086.74358,5271820,2281291.017,6724949654.32074
2024-02-22,1708473600000,3017.22,3020.0,2867.87,2969.65,4069738.764,1708559999999,11926830767.65694,4999251,1977341.585,5794809491.71332
2024-02-23,1708560000000,2969.65,3044.0,2907.16,2972.8,4052804.255,1708646399999,12075046482.4062,4886162,2024869.093,6034189384.13521
2024-02-24,1708646400000,2972.8,2996.0,2906.62,2923.35,2501284.482,1708732799999,7359220940.31807,3629465,1218093.494,3584082370.79459
2024-02-25,1708732800000,2923.36,3009.29,2907.16,2994.39,1450354.218,1708819199999,4298585233.05027,2163161,742581.241,2201590520.20801
2024-02-26,1708819200000,2994.39,3131.0,2985.23,3115.24,2955696.567,1708905599999,9030291053.95802,3673836,1533677.301,4686944083.66674
2024-02-27,1708905600000,3115.24,3200.0,3037.25,3178.6,3828384.516,1708991999999,11945080186.58809,4713313,1911717.272,5966420255.59207
2024-02-28,1708992000000,3178.6,3295.57,3168.29,3244.98,3406593.01,1709078399999,11048069693.76326,4735324,1722620.436,5587133028.14167
2024-02-29,1709078400000,3244.99,3502.07,3152.94,3387.07,6595638.084,1709164799999,22006158170.23106,7921243,3297615.896,11006246740.80201
2024-03-01,1709164800000,3387.07,3531.0,3300.39,3343.15,4741266.907,1709251199999,16279675952.14628,7017190,2283728.285,7843834554.75515
2024-03-02,1709251200000,3343.16,3456.0,3342.18,3435.82,2297074.999,1709337599999,7831386723.6275,3983525,1132996.2,3862930172.98764
2024-03-03,1709337600000,3435.83,3475.0,3390.0,3424.43,1386240.615,1709423999999,4749632563.43359,2634935,669278.381,2293379845.96483
2024-03-04,1709424000000,3424.43,3496.78,3355.88,3491.77,1889236.536,1709510399999,6486743244.58064,3318252,930495.162,3195808982.71697
2024-03-05,1709510400000,3491.78,3644.77,3420.22,3629.72,3908128.352,1709596799999,13818014096.46304,6031545,1931821.096,6833016856.48748
2024-03-06,1709596800000,3629.72,3827.93,3205.0,3555.43,8430806.942,1709683199999,30468306760.3476,9555880,4082002.679,14766389824.41837
2024-03-07,1709683200000,3555.43,3906.42,3501.0,3822.36,4970650.254,1709769599999,18750612857.70527,6774634,2483076.798,9368318606.74118
2024-03-08,1709769600000,3822.35,3939.0,3736.44,3871.69,2852543.201,1709855999999,10911337953.45516,4469723,1421816.614,5440145677.44488
2024-03-09,1709856000000,3871.69,4003.33,3826.08,3886.04,3605867.534,1709942399999,14152008425.22743,5126791,1788755.241,7021420325.48132
2024-03-10,1709942400000,3886.04,3945.88,3871.46,3908.15,1056996.982,1710028799999,4132818940.47502,1918674,518986.179,2029221286.24806
2024-03-11,1710028800000,3908.16,3970.84,3791.19,3881.22,1817977.804,1710115199999,7102403722.4269,3069450,876725.436,3425764449.49334
2024-03-12,1710115200000,3881.32,4095.16,3719.0,4070.52,3797267.73,1710201599999,15103305759.78546,5434980,1869389.388,7437209735.14596
2024-03-13,1710201600000,4070.52,4098.64,3831.95,3984.18,3641750.754,1710287999999,14508632314.86478,5413638,1784305.729,7110342008.25455
2024-03-14,1710288000000,3984.18,4091.65,3935.0,4008.76,2445801.499,1710374399999,9809630177.9462,4055227,1196931.39,4801111303.17637
2024-03-15,1710374400000,4008.76,4015.45,3725.03,3884.99,3822719.006,1710460799999,14848753489.47771,5504684,1842385.705,7157548210.64813
2024-03-16,1710460800000,3884.99,3938.16,3566.0,3745.0,5393474.72,1710547199999,20014921950.22168,7481037,2659178.114,9871786209.51283
2024-03-17,1710547200000,3745.01,3784.87,3468.84,3525.58,2737209.353,1710633599999,9957942394.06776,4504950,1329993.422,4840536697.48032
2024-03-18,1710633600000,3525.57,3682.95,3414.72,3646.99,2757553.884,1710719999999,9814353456.64519,4396192,1371848.358,4883233627.5711
2024-03-19,1710720000000,3646.99,3648.78,3454.72,3523.43,2802619.048,1710806399999,9962049261.21333,4956817,1370810.127,4872365142.69938
2024-03-20,1710806400000,3523.44,3551.99,3153.0,3161.0,5894325.453,1710892799999,19521481713.99768,8260303,2843403.624,9417596513.66962
2024-03-21,1710892800000,3160.99,3539.16,3055.0,3517.8,7145176.265,1710979199999,23415379367.1745,8856290,3549119.587,11641040676.80881
2024-03-22,1710979200000,3517.8,3590.53,3414.06,3495.16,3449349.457,1711065599999,12105423292.09032,5654816,1705967.223,5988368744.97908
2024-03-23,1711065600000,3495.16,3545.36,3250.1,3339.0,3850579.18,1711151999999,13035377951.76805,5694593,1849192.957,6263193726.91232
2024-03-24,1711152000000,3338.99,3438.0,3271.38,3330.96,2065343.895,1711238399999,6949919666.04788,3317963,1019216.79,3430871101.77939
2024-03-25,1711238400000,3330.96,3474.16,3301.46,3457.16,1864567.712,1711324799999,6297063059.58874,3160988,951313.217,3213756000.76092
2024-03-26,1711324800000,3457.16,3665.1,3422.18,3592.94,2530891.112,1711411199999,8954272773.21119,4491164,1277883.278,4523017076.63006
2024-03-27,1711411200000,3592.94,3684.45,3545.63,3589.64,2433410.106,1711497599999,8786304757.96774,4213030,1223977.911,4420549973.21663
2024-03-28,1711497600000,3589.65,3671.94,3461.18,3504.99,2912358.951,1711583999999,10365566873.4783,4609954,1430502.351,5091614171.24158
2024-03-29,1711584000000,3504.99,3615.83,3466.97,3563.99,1973235.696,1711670399999,7024952133.98276,3449133,981249.454,3493439259.06637
2024-03-30,1711670400000,3564.0,3588.93,3475.0,3512.46,1730640.148,1711756799999,6112211894.03871,2876273,841754.164,2973486773.99292
2024-03-31,1711756800000,3512.47,3569.97,3486.51,3508.66,1258779.458,1711843199999,4433539602.80039,2148077,619519.703,2181909120.37586
2024-04-01,1711843200000,3508.66,3661.08,3507.39,3648.79,1535402.07,1711929599999,5541965437.87304,2372967,797586.842,2878299574.24737
2024-04-02,1711929600000,3648.8,3649.67,3413.0,3506.52,2754500.509,1712015999999,9690877424.55129,3885762,1309151.231,4605795640.23593
2024-04-03,1712016000000,3506.52,3508.44,3212.0,3280.76,3971713.064,1712102399999,13191687525.92359,5398400,1864872.104,6194688078.61069
2024-04-04,1712102400000,3280.67,3370.0,3203.12,3313.29,2660184.672,1712188799999,8811379210.6341,3862307,1291029.421,4276382571.68467
2024-04-05,1712188800000,3313.28,3446.48,3252.59,3329.65,2446555.032,1712275199999,8169659175.37157,3555027,1219030.542,4071079079.30695
2024-04-06,1712275200000,3329.65,3352.07,3208.0,3319.66,2617392.108,1712361599999,8604507301.44426,4078030,1274510.657,4191255519.66735
2024-04-07,1712361600000,3319.66,3402.72,3308.0,3353.15,1131719.523,1712447999999,3784631189.15189,2056794,558365.088,1867321019.62669
2024-04-08,1712448000000,3353.16,3462.19,3345.51,3455.99,1444094.538,1712534399999,4908725510.13586,2597159,729474.558,2480135111.02437
2024-04-09,1712534400000,3456.0,3735.31,3407.33,3697.6,2845934.629,1712620799999,10242502690.69892,5023843,1463089.112,5264935579.31939
2024-04-10,1712620800000,3697.59,3730.0,3452.3,3508.45,3448082.837,1712707199999,12375679718.68608,5410809,1659128.775,5955335281.23831
2024-04-11,1712707200000,3508.46,3567.18,3413.2,3547.64,2832357.377,1712793599999,9907338189.7315,5219893,1401265.214,4903520764.81873
2024-04-12,1712793600000,3547.64,3621.74,3475.03,3504.43,2234984.241,1712879999999,7911317508.81466,4311146,1099113.179,3891577222.95107
2024-04-13,1712880000000,3504.42,3555.0,3062.04,3238.3,3896865.831,1712966399999,13037212264.80269,5575896,1803071.624,6037712052.60828
2024-04-14,1712966400000,3238.31,3305.42,2791.61,3005.46,5308516.817,1713052799999,16403790658.86951,7092786,2492393.86,7713815358.70743
2024-04-15,1713052800000,3005.47,3173.32,2903.0,3153.16,3950204.757,1713139199999,12011461408.84632,5563424,1934261.03,5884077990.5787
2024-04-16,1713139200000,3153.16,3277.74,3022.08,3100.75,3855036.931,1713225599999,12155258304.12795,5366832,1880843.138,5932730904.92783
2024-04-17,1713225600000,3100.76,3127.41,2976.43,3082.85,3451959.497,1713311999999,10560043076.80123,5526522,1695678.362,5188958927.27828
2024-04-18,1713312000000,3082.84,3123.12,2912.45,2983.25,3311729.707,1713398399999,9975172417.97654,4938769,1632717.882,4918500672.32691
2024-04-19,1713398400000,2983.26,3093.59,2949.54,3062.85,2675545.62,1713484799999,8096360542.18016,4317809,1336107.199,4043856059.8818
2024-04-20,1713484800000,3062.85,3128.52,2861.76,3054.91,4007802.786,1713571199999,12155003896.40264,5981903,1961320.729,5951875096.79183
2024-04-21,1713571200000,3054.91,3173.83,3016.4,3154.31,1625068.703,1713657599999,5020261592.09934,2652444,812815.833,2511570331.44671
2024-04-22,1713657600000,3154.3,3196.41,3114.15,3145.73,1575165.839,1713743999999,4973199800.33538,2580212,773103.634,2441023665.76054
2024-04-23,1713744000000,3145.74,3235.0,3127.14,3198.66,2047440.862,1713830399999,6532944241.83253,3349826,1020037.877,3254867560.55685
2024-04-24,1713830400000,3198.66,3266.91,3150.31,3218.04,1663106.378,1713916799999,5330082646.21801,2881555,836134.426,2680709855.40677
2024-04-25,1713916800000,3218.03,3293.38,3102.5,3138.84,2482827.279,1714003199999,7955315677.08124,3929282,1199335.412,3845500211.82075
2024-04-26,1714003200000,3138.84,3189.97,3070.16,3154.44,2448075.918,1714089599999,7673893769.26812,3780175,1204218.194,3776118889.72213
2024-04-27,1714089600000,3154.44,3167.2,3100.38,3129.98,1764316.116,1714175999999,5531739047.59648,2824667,879590.232,2758220480.88687
2024-04-28,1714176000000,3129.98,3283.54,3062.8,3253.97,2199813.487,1714262399999,6971864379.53136,3083165,1112602.119,3528168301.16083
2024-04-29,1714262400000,3253.97,3365.69,3248.8,3262.28,1999881.264,1714348799999,6603964510.25257,2947670,998335.709,3297528712.55697
2024-04-30,1714348800000,3262.29,3286.29,3113.02,3215.27,2960135.349,1714435199999,9429474471.30777,4366893,1432776.56,4564374582.13521
2024-05-01,1714435200000,3215.28,3250.0,2918.33,3012.58,4278488.436,1714521599999,13020897617.75349,5924197,2038778.336,6202878359.07569
2024-05-02,1714521600000,3012.57,3021.94,2814.44,2970.61,4277387.307,1714607999999,12498907680.0962,5896600,2070553.972,6051145818.53226
2024-05-03,1714608000000,2970.61,3016.38,2890.0,2984.8,2293012.777,1714694399999,6797323551.42273,3573426,1176638.906,3488409694.1004
2024-05-04,1714694400000,2984.8,3126.44,2956.86,3100.83,2355561.832,1714780799999,7151691173.98163,3689351,1200944.642,3647370869.93909
2024-05-05,1714780800000,3100.83,3167.45,3090.75,3115.46,1371653.97,1714867199999,4285219356.99816,2105769,690252.155,2156926277.74958
2024-05-06,1714867200000,3115.46,3171.15,3071.1,3135.24,1570278.517,1714953599999,4910484764.99347,2308243,774256.566,2421213716.30513
2024-05-07,1714953600000,3135.24,3221.95,3043.92,3061.5,2638707.024,1715039999999,8247182154.47072,3738000,1285416.677,4019891492.41545
2024-05-08,1715040000000,3061.5,3128.59,2996.53,3004.55,2201536.706,1715126399999,6751855977.43258,3393105,1066799.598,3272641136.36332
2024-05-09,1715126400000,3004.55,3037.52,2930.64,2972.93,2195609.599,1715212799999,6577135534.8255,3545690,1067452.734,3198238088.75101
2024-05-10,1715212800000,2972.94,3058.23,2949.0,3034.75,1709515.974,1715299199999,5123060909.63459,2897214,876457.54,2627142581.08119
2024-05-11,1715299200000,3034.75,3053.52,2877.0,2908.85,2264167.435,1715385599999,6695556185.59951,3453080,1079391.142,3192750219.47911
2024-05-12,1715385600000,2908.85,2946.6,2884.6,2911.27,1115231.905,1715471999999,3252159193.86028,1843654,555636.698,1620594677.04918
2024-05-13,1715472000000,2911.27,2954.94,2898.97,2927.73,1003441.381,1715558399999,2935939762.59539,1564945,504653.796,1476867775.6163
2024-05-14,1715558400000,2927.73,2996.44,2863.8,2949.71,2489504.728,1715644799999,7308749342.26376,3739975,1247573.299,3664239229.37726
2024-05-15,1715644800000,2949.72,2959.79,2858.14,2880.87,2087007.343,1715731199999,6062587792.47052,3182464,1008772.425,2930382295.18379
2024-05-16,1715731200000,2880.87,3039.52,2861.71,3030.66,2538941.374,1715817599999,7490561299.98222,3682410,1291743.94,3811986418.48906
2024-05-17,1715817600000,3030.67,3039.95,2920.93,2943.22,2031554.936,1715903999999,6049550675.84311,2914768,988124.268,2943163333.62479
2024-05-18,1715904000000,2943.22,3119.0,2931.36,3090.48,2573872.238,1715990399999,7838262652.4321,3386966,1322641.099,4027227222.45315
2024-05-19,1715990400000,3090.47,3146.36,3081.59,3121.59,1335509.587,1716076799999,4156984937.14991,2176066,658942.185,2051457612.99166
2024-05-20,1716076800000,3121.6,3135.58,3051.3,3069.98,1348685.716,1716163199999,4166087445.67779,2281506,649518.045,2006765491.08395
2024-05-21,1716163200000,3069.98,3698.86,3045.06,3664.39,5394372.967,1716249599999,18048021771.67237,7043385,2802915.942,9379594498.75876
2024-05-22,1716249600000,3664.39,3849.26,3628.0,3792.32,5629142.3,1716335999999,21078487769.9036,7464955,2808283.548,10516194241.59272
2024-05-23,1716336000000,3792.33,3816.84,3655.0,3740.25,3626843.371,1716422399999,13562779469.1395,5376346,1781756.427,6663860888.3651
2024-05-24,1716422400000,3740.25,3952.89,3524.55,3784.8,7635174.311,1716508799999,29016060909.3369,10012746,3775955.533,14357672778.77449
2024-05-25,1716508800000,3784.79,3832.0,3627.0,3729.61,3215814.229,1716595199999,11955995521.85735,4953006,1596475.851,5934904406.42245
2024-05-26,1716595200000,3729.61,3782.82,3710.14,3751.15,1147234.262,1716681599999,4299287507.21736,2105740,577017.199,2162608809.82915
2024-05-27,1716681600000,3751.16,3887.26,3732.06,3827.53,1903387.53,1716767999999,7268692628.89094,3077314,967536.95,3695319315.2221
2024-05-28,1716768000000,3827.54,3980.0,3824.7,3896.09,2765129.283,1716854399999,10831101104.6769,4047338,1406302.893,5509171360.41635
2024-05-29,1716854400000,3896.09,3934.42,3775.42,3847.0,2743469.005,1716940799999,10587010856.16523,4131171,1320711.68,5098775734.56719
2024-05-30,1716940800000,3847.01,3891.79,3746.41,3770.0,2322064.217,1717027199999,8840201337.98247,3697682,1132198.881,4310818597.66084
2024-05-31,1717027200000,3770.01,3828.74,3704.7,3750.39,2337573.407,1717113599999,8797090035.41715,3681296,1154732.765,4346373766.41512
2024-06-01,1717113600000,3750.38,3859.53,3725.16,3764.35,2245502.251,1717199999999,8482436640.91421,3559476,1119934.939,4230765534.45397
2024-06-02,1717200000000,3764.35,3837.2,3754.36,3817.49,990970.998,1717286399999,3762256419.145,1713419,512007.072,1943999050.79715
2024-06-03,1717286400000,3817.49,3841.7,3753.8,3783.98,1399997.604,1717372799999,5315063128.49873,2239103,693850.462,2634354624.45735
